model_name,task,n_shot,performance,metric_name,source_file
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_bg,0,0.431740614334471,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_cs,0,0.4325938566552901,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_da,0,0.4266211604095563,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_de,0,0.4351535836177474,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_el,0,0.4266211604095563,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_es,0,0.4488054607508532,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_et,0,0.4052901023890785,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_fi,0,0.4104095563139932,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_fr,0,0.4581911262798634,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_hu,0,0.4197952218430034,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_is,0,0.4215017064846416,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_it,0,0.4513651877133106,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_no-change/checkpoints/iter_0955200,arc_challenge_mt_lt,0,0.4266211604095563,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/100b/2026-09-14-12-18-07/results.csv
